13.12.10;212,21
14.12.10;215,59
15.12.10;214,26
16.12.10;214,69
17.12.10;213,98
20.12.10;215,02
21.12.10;215,45
22.12.10;215,84
23.12.10;216,4
27.12.10;217,02
28.12.10;216,93
29.12.10;217,2
30.12.10;217,35
31.12.10;218,05
03.01.11;221
04.01.11;222,99
05.01.11;224,36
06.01.11;220,54
07.01.11;218,66
10.01.11;216,5
11.01.11;213,21
12.01.11;214,19
13.01.11;215,09
14.01.11;215,26
18.01.11;212,5
19.01.11;212,28
20.01.11;211,89
21.01.11;212,81
24.01.11;214,15
25.01.11;216,36
26.01.11;218,34
27.01.11;216,35
28.01.11;211,68
31.01.11;211,98
01.02.11;214,61
02.02.11;213,64
03.02.11;215,6
04.02.11;215,64
07.02.11;215,31
08.02.11;215,88
09.02.11;216,79
10.02.11;217,95
11.02.11;219,42
14.02.11;218,36
15.02.11;217,79
16.02.11;217,27
17.02.11;217,82
18.02.11;218,07
22.02.11;214,47
23.02.11;212,27
24.02.11;211,86
25.02.11;213,98
28.02.11;217,15
01.03.11;213,47
02.03.11;214,36
03.03.11;214,77
04.03.11;213,23
07.03.11;213,19
08.03.11;216,51
09.03.11;218,25
10.03.11;216,88
11.03.11;215,62
14.03.11;213,24
15.03.11;211,04
16.03.11;208
17.03.11;212,41
18.03.11;214,41
21.03.11;213,95
22.03.11;215,13
23.03.11;215,54
24.03.11;217,43
25.03.11;219,12
28.03.11;222,22
29.03.11;225,53
30.03.11;228,68
31.03.11;228,62
01.04.11;228,29
04.04.11;228,8
05.04.11;227,66
06.04.11;228,68
07.04.11;228,68
08.04.11;229,25
11.04.11;229,21
12.04.11;227,94
13.04.11;227,37
14.04.11;227,91
15.04.11;229,38
18.04.11;226,31
19.04.11;226,17
20.04.11;227,16
21.04.11;227,84
25.04.11;227,29
26.04.11;230,61
27.04.11;233,68
28.04.11;234,13
29.04.11;232,62
02.05.11;232,28
03.05.11;235,72
04.05.11;235,14
05.05.11;232,07
06.05.11;232,59
09.05.11;233,25
10.05.11;235,8
11.05.11;233,73
12.05.11;235,24
13.05.11;233,96
16.05.11;232,05
17.05.11;232,75
18.05.11;233,42
19.05.11;234,89
20.05.11;234,72
23.05.11;233,19
24.05.11;234,3
25.05.11;232,75
26.05.11;234,17
27.05.11;234,78
31.05.11;236,44
01.06.11;233,12
02.06.11;232,39
03.06.11;228,53
06.06.11;226,29
07.06.11;225,84
08.06.11;226,24
09.06.11;226,06
10.06.11;224,43
13.06.11;225,93
14.06.11;227,23
15.06.11;224,3
16.06.11;224,62
17.06.11;226,37
20.06.11;227,61
21.06.11;229,45
22.06.11;228,28
23.06.11;227,79
24.06.11;226,03
27.06.11;228,47
28.06.11;230,08
29.06.11;231,52
30.06.11;233,45
01.07.11;236,48
05.07.11;235,99
06.07.11;236,69
07.07.11;236,67
08.07.11;235,94
11.07.11;233,25
12.07.11;232,9
13.07.11;232,62
14.07.11;230,93
15.07.11;230,04
18.07.11;228,19
19.07.11;230
20.07.11;229,91
21.07.11;230,95
22.07.11;229,85
25.07.11;226,71
26.07.11;227,07
27.07.11;226,17
28.07.11;221,11
29.07.11;220,16
01.08.11;222,18
02.08.11;218,03
03.08.11;220,17
04.08.11;212,95
05.08.11;213,77
08.08.11;202,32
09.08.11;211,15
10.08.11;205,37
11.08.11;210,52
12.08.11;209,5
15.08.11;214,41
16.08.11;213,82
17.08.11;217,31
18.08.11;211,8
19.08.11;209,03
22.08.11;210,79
23.08.11;216,36
24.08.11;219,23
25.08.11;215,59
26.08.11;215,95
29.08.11;218,62
30.08.11;220,78
31.08.11;217,18
01.09.11;215,34
02.09.11;213
06.09.11;210,76
07.09.11;213,3
08.09.11;212,07
09.09.11;209,63
12.09.11;210,98
13.09.11;213,42
14.09.11;214,43
15.09.11;216,37
16.09.11;218,99
19.09.11;216,68
20.09.11;217,74
21.09.11;213,26
22.09.11;209,4
23.09.11;210,86
26.09.11;214,05
27.09.11;216,6
28.09.11;215,33
29.09.11;217,13
30.09.11;214,74
03.10.11;210,84
04.10.11;212
05.10.11;213,88
06.10.11;215,07
07.10.11;214,34
10.10.11;218,92
11.10.11;216,69
12.10.11;218,77
13.10.11;220,16
14.10.11;221,39
17.10.11;219,81
18.10.11;221,63
19.10.11;220,37
20.10.11;220,1
21.10.11;221,9
24.10.11;219,96
25.10.11;216,08
26.10.11;218,43
27.10.11;223,94
28.10.11;224,94
31.10.11;221,12
01.11.11;217,53
02.11.11;220,34
03.11.11;223,92
04.11.11;222,17
07.11.11;224
08.11.11;224,71
09.11.11;220,38
10.11.11;222,44
11.11.11;224,61
14.11.11;222,21
15.11.11;223,22
16.11.11;219,65
17.11.11;218,53
18.11.11;218,06
21.11.11;215,8
22.11.11;214,86
23.11.11;210,34
25.11.11;209,82
28.11.11;214,3
29.11.11;215,83
30.11.11;222,86
01.12.11;221,98
02.12.11;222,19
05.12.11;223,8
06.12.11;224,47
07.12.11;225,04
08.12.11;221,09
09.12.11;223,2
12.12.11;222,59
13.12.11;222,39
14.12.11;220,98
15.12.11;221,47
16.12.11;222,46
19.12.11;220,81
20.12.11;224,97
21.12.11;225,94
22.12.11;227,8
23.12.11;229,95
27.12.11;230,73
